generations,test_score,upper_ci,lower_ci,holdout_score,holdout_roc_auc_score,type
32.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7349255264509502,0.8033898305084747,baseline
32.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.6609655880842321,0.7056497175141243,baseline
33.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
33.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
33.0,0.7758620689655172,0.8295234713591507,0.7222006665718838,0.7264509501797638,0.8005136106831022,baseline
33.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.6644067796610169,0.7078068823831536,baseline
34.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
34.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
34.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
34.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.6609655880842321,0.7087313816127375,baseline
35.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
35.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
35.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
35.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.7145351823317925,0.7842835130970726,baseline
36.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
36.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
36.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
36.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.7145351823317925,0.7842835130970726,baseline
37.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
37.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
37.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
37.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.7270672829994864,0.7765793528505394,baseline
37.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.7145351823317925,0.7842835130970726,baseline
38.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
38.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
38.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
38.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.7270672829994864,0.7765793528505394,baseline
38.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.6728813559322033,0.7043143297380585,baseline
39.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
39.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
39.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
39.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.7270672829994864,0.7765793528505394,baseline
39.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.6672316384180791,0.703235747303544,baseline
40.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
40.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
40.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
40.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.7270672829994864,0.7765793528505394,baseline
40.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.6672316384180791,0.7001540832049307,baseline
41.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
41.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
41.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
41.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7054442732408834,0.7786337955829481,baseline
42.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
42.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
42.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
42.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7054442732408834,0.7786337955829481,baseline
43.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
43.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
43.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
43.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7054442732408834,0.7786337955829481,baseline
44.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
44.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
44.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
44.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7054442732408834,0.7786337955829481,baseline
45.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
45.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
45.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
45.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7054442732408834,0.7786337955829481,baseline
46.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7148947098099641,0.7834103749357987,baseline
46.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
46.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
46.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7054442732408834,0.7786337955829481,baseline
47.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7148947098099641,0.7834103749357987,baseline
47.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
47.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
47.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7054442732408834,0.7786337955829481,baseline
48.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7148947098099641,0.7834103749357987,baseline
48.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
48.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
48.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7054442732408834,0.7786337955829481,baseline
48.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.7082691319979455,0.773497688751926,baseline
49.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7148947098099641,0.7834103749357987,baseline
49.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
49.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
49.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7054442732408834,0.7786337955829481,baseline
49.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.7082691319979455,0.773497688751926,baseline
50.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7148947098099641,0.7834103749357987,baseline
50.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7959938366718028,baseline
50.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7110939907550078,0.7758602978941962,baseline
50.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7054442732408834,0.7786337955829481,baseline
50.0,0.6982758620689655,0.7573409182377687,0.6392108059001623,0.7082691319979455,0.7736517719568567,baseline
0.0,0.728448275862069,0.7856801174936601,0.6712164342304778,0.7155110426296867,0.7904982023626091,baseline
1.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7126861838726246,0.7832049306625577,baseline
2.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7126861838726246,0.7832049306625577,baseline
3.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7126861838726246,0.7832049306625577,baseline
4.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
5.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
5.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7993836671802773,baseline
6.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
6.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7993836671802773,baseline
7.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
7.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7993836671802773,baseline
8.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
8.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7993836671802773,baseline
9.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
9.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7399589111453518,0.8033898305084746,baseline
10.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
10.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7399589111453518,0.8036979969183359,baseline
10.0,0.7456896551724138,0.801726432542426,0.6896528778024016,0.7233692860811505,0.7904982023626091,baseline
11.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
11.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7399589111453518,0.8033898305084746,baseline
11.0,0.7456896551724138,0.801726432542426,0.6896528778024016,0.7148947098099641,0.7942475603492554,baseline
11.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.732100667693888,0.8168464304057524,baseline
12.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
12.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7399589111453518,0.8036979969183359,baseline
12.0,0.75,0.8057202062030494,0.6942797937969506,0.7296353364149974,0.7818181818181819,baseline
12.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.732100667693888,0.8168464304057524,baseline
13.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
13.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7399589111453518,0.8036979969183359,baseline
13.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.732100667693888,0.8014381099126862,baseline
14.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
14.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7399589111453518,0.8036979969183359,baseline
14.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7195685670261942,0.7997945557267592,baseline
15.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
15.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.7258346173600412,0.8121212121212122,baseline
15.0,0.7198275862068966,0.777615765015621,0.6620394073981721,0.7411915767847972,0.7979455572675912,baseline
15.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7258346173600412,0.8109912686183873,baseline
16.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
16.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.7258346173600412,0.8121212121212122,baseline
16.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7443759630200308,0.8100667693888033,baseline
16.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7424242424242424,0.8051361068310221,baseline
17.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
17.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.7258346173600412,0.8121212121212122,baseline
17.0,0.7672413793103449,0.8216203490338488,0.7128624095868409,0.7399589111453518,0.803492552645095,baseline
17.0,0.7758620689655172,0.8295234713591507,0.7222006665718838,0.7431432973805856,0.8392398561890088,baseline
17.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7230097586029789,0.8108885464817668,baseline
18.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
18.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.721160760143811,0.7919876733436056,baseline
18.0,0.7672413793103449,0.8216203490338488,0.7128624095868409,0.7478171545968156,0.8133538777606575,baseline
18.0,0.7758620689655172,0.8295234713591507,0.7222006665718838,0.7431432973805856,0.8392398561890088,baseline
18.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7230097586029789,0.8061633281972266,baseline
19.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
19.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.727426810477658,0.790446841294299,baseline
19.0,0.7543103448275862,0.8097066177435026,0.6989140719116698,0.7443759630200308,0.8069851052901901,baseline
19.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.7286594761171032,0.8017462763225476,baseline
20.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
20.0,0.7413793103448276,0.7977254208502798,0.6850331998393755,0.7155110426296867,0.8085772984078068,baseline
20.0,0.7543103448275862,0.8097066177435026,0.6989140719116698,0.7399589111453518,0.8036979969183359,baseline
20.0,0.6939655172413793,0.753267089289461,0.6346639451932977,0.7336928608115049,0.8054442732408834,baseline
21.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
21.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7126861838726246,0.7832049306625577,baseline
21.0,0.771551724137931,0.8255759489943363,0.7175274992815258,0.7540832049306625,0.8081150487930149,baseline
21.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7443759630200308,0.8127375449409348,baseline
21.0,0.75,0.8057202062030494,0.6942797937969506,0.7336928608115049,0.7691319979455573,baseline
22.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
22.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7126861838726246,0.7832049306625577,baseline
22.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7246019517205957,0.7998972778633796,baseline
22.0,0.7327586206896551,0.7897021524413496,0.6758150889379607,0.7468412942989214,0.8035952747817156,baseline
22.0,0.7413793103448276,0.7977254208502798,0.6850331998393755,0.7324601951720595,0.756034925526451,baseline
23.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
23.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.727426810477658,0.792552645095018,baseline
23.0,0.728448275862069,0.7856801174936601,0.6712164342304778,0.7189522342064715,0.8039034411915769,baseline
23.0,0.7413793103448276,0.7977254208502798,0.6850331998393755,0.7345659989727786,0.7903441191576784,baseline
23.0,0.7586206896551724,0.8136855372351792,0.7035558420751655,0.7631741140215716,0.8393425783256292,baseline
24.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
24.0,0.7413793103448276,0.7977254208502798,0.6850331998393755,0.7183359013867489,0.7906522855675397,baseline
24.0,0.728448275862069,0.7856801174936601,0.6712164342304778,0.7336928608115049,0.8002054442732409,baseline
24.0,0.728448275862069,0.7856801174936601,0.6712164342304778,0.7531073446327684,0.7931176168464303,baseline
24.0,0.7586206896551724,0.8136855372351792,0.7035558420751655,0.7631741140215716,0.8393425783256292,baseline
25.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
25.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7933230611196713,baseline
25.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.7302516692347201,0.8014381099126862,baseline
25.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.7443759630200308,0.8082177709296354,baseline
25.0,0.7586206896551724,0.8136855372351792,0.7035558420751655,0.7631741140215716,0.8393425783256292,baseline
26.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
26.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7933230611196713,baseline
26.0,0.7327586206896551,0.7897021524413496,0.6758150889379607,0.7064201335387776,0.8008217770929634,baseline
26.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7223934257832563,0.7948638931689779,baseline
26.0,0.7586206896551724,0.8136855372351792,0.7035558420751655,0.7631741140215716,0.8393425783256292,baseline
27.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
27.0,0.6896551724137931,0.7491871532887321,0.6301231915388542,0.7088854648176682,0.7933230611196713,baseline
27.0,0.728448275862069,0.7856801174936601,0.6712164342304778,0.7007704160246533,0.7968156137647663,baseline
27.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7252182845403184,0.8020544427324088,baseline
27.0,0.7586206896551724,0.8136855372351792,0.7035558420751655,0.7631741140215716,0.8393425783256292,baseline
28.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
28.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
28.0,0.728448275862069,0.7856801174936601,0.6712164342304778,0.7189522342064715,0.792809450436569,baseline
28.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7133025166923472,0.7960965588084232,baseline
28.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7217770929635337,0.7597329224447869,baseline
29.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
29.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
29.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7336928608115049,0.7989727786337956,baseline
29.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7155110426296867,0.7956856702619415,baseline
29.0,0.7327586206896551,0.7897021524413496,0.6758150889379607,0.7675911658962506,0.7658962506420133,baseline
30.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
30.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
30.0,0.7198275862068966,0.777615765015621,0.6620394073981721,0.7155110426296867,0.7950693374422189,baseline
30.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.7007704160246533,0.7998972778633794,baseline
30.0,0.7198275862068966,0.777615765015621,0.6620394073981721,0.7296353364149974,0.7548022598870057,baseline
31.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
31.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
31.0,0.7672413793103449,0.8216203490338488,0.7128624095868409,0.7666153055983564,0.8181818181818183,baseline
31.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7367745249101181,0.7991782229070364,baseline
31.0,0.7801724137931034,0.8334627511417991,0.7268820764444077,0.7393425783256291,0.7654340010272215,baseline
32.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
32.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
32.0,0.7413793103448276,0.7977254208502798,0.6850331998393755,0.75814072932717,0.8175654853620955,baseline
32.0,0.7543103448275862,0.8097066177435026,0.6989140719116698,0.7261941448382127,0.7984591679506934,baseline
32.0,0.7327586206896551,0.7897021524413496,0.6758150889379607,0.7666153055983564,0.7804827940421161,baseline
33.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
33.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
33.0,0.7629310344827587,0.8176568285602721,0.7082052404052452,0.7591165896250642,0.8237288135593221,baseline
33.0,0.7025862068965517,0.7614085664670778,0.6437638473260257,0.7233692860811505,0.7996918335901387,baseline
33.0,0.7241379310344828,0.781651288588195,0.6666245734807705,0.7613251155624037,0.7561376476630715,baseline
34.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
34.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
34.0,0.7543103448275862,0.8097066177435026,0.6989140719116698,0.7393425783256291,0.8171545968156138,baseline
34.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7139188495120699,0.7900359527478172,baseline
34.0,0.7370689655172413,0.7937172896984496,0.6804206413360331,0.7653826399589112,0.768875192604006,baseline
35.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
35.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
35.0,0.7543103448275862,0.8097066177435026,0.6989140719116698,0.7506420133538778,0.8125321006676939,baseline
35.0,0.7586206896551724,0.8136855372351792,0.7035558420751655,0.7465844889573703,0.8100667693888034,baseline
35.0,0.7543103448275862,0.8097066177435026,0.6989140719116698,0.7305084745762712,0.7705701078582434,baseline
36.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
36.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
36.0,0.7327586206896551,0.7897021524413496,0.6758150889379607,0.7575243965074474,0.812326656394453,baseline
36.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.7437596302003082,0.8049306625577813,baseline
36.0,0.75,0.8057202062030494,0.6942797937969506,0.7381099126861839,0.7619414483821263,baseline
37.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
37.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
37.0,0.771551724137931,0.8255759489943363,0.7175274992815258,0.7399589111453518,0.8171545968156139,baseline
37.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7233692860811505,0.7979455572675911,baseline
37.0,0.7413793103448276,0.7977254208502798,0.6850331998393755,0.727426810477658,0.7541345659989728,baseline
38.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
38.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
38.0,0.7456896551724138,0.801726432542426,0.6896528778024016,0.7255778120184899,0.819517205957884,baseline
38.0,0.7887931034482759,0.8413158802943402,0.7362703266022116,0.7343091936312276,0.7941448382126348,baseline
38.0,0.7758620689655172,0.8295234713591507,0.7222006665718838,0.7246019517205957,0.7574730354391371,baseline
39.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
39.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
39.0,0.7672413793103449,0.8216203490338488,0.7128624095868409,0.7399589111453518,0.8189008731381613,baseline
39.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7201848998459168,0.794658448895737,baseline
39.0,0.7672413793103449,0.8216203490338488,0.7128624095868409,0.7421674370826914,0.7666153055983564,baseline
40.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
40.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
40.0,0.7586206896551724,0.8136855372351792,0.7035558420751655,0.7659989727786338,0.8221879815100154,baseline
40.0,0.7155172413793104,0.7735736418475396,0.6574608409110811,0.7500256805341552,0.8094504365690807,baseline
40.0,0.7586206896551724,0.8136855372351792,0.7035558420751655,0.7246019517205957,0.7537750385208013,baseline
41.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
41.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
41.0,0.7543103448275862,0.8097066177435026,0.6989140719116698,0.7597329224447869,0.8236260914227016,baseline
41.0,0.7543103448275862,0.8097066177435026,0.6989140719116698,0.7139188495120699,0.7917822290703647,baseline
41.0,0.7327586206896551,0.7897021524413496,0.6758150889379607,0.7512583461736004,0.7636363636363637,baseline
42.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
42.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
42.0,0.75,0.8057202062030494,0.6942797937969506,0.7421674370826914,0.8166409861325116,baseline
42.0,0.7801724137931034,0.8334627511417991,0.7268820764444077,0.7195685670261942,0.7932203389830509,baseline
42.0,0.7413793103448276,0.7977254208502798,0.6850331998393755,0.7246019517205957,0.7567539804827941,baseline
43.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
43.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
43.0,0.7586206896551724,0.8136855372351792,0.7035558420751655,0.7553158705701079,0.8010272213662044,baseline
43.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7343091936312276,0.8045197740112994,baseline
43.0,0.75,0.8057202062030494,0.6942797937969506,0.7546995377503852,0.8267077555213148,baseline
44.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
44.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
44.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.762557781201849,0.821160760143811,baseline
44.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7349255264509502,0.8095531587057011,baseline
44.0,0.75,0.8057202062030494,0.6942797937969506,0.7546995377503852,0.8267077555213148,baseline
45.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
45.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
45.0,0.771551724137931,0.8255759489943363,0.7175274992815258,0.7546995377503852,0.8222907036466358,baseline
45.0,0.7198275862068966,0.777615765015621,0.6620394073981721,0.7171032357473035,0.8095531587057011,baseline
45.0,0.75,0.8057202062030494,0.6942797937969506,0.7546995377503852,0.8267077555213148,baseline
46.0,0.7112068965517241,0.7695250101442952,0.652888782959153,0.7104776579352851,0.7993836671802774,baseline
46.0,0.7068965517241379,0.7654699571487414,0.6483231462995344,0.7139188495120699,0.7972265023112479,baseline
